NOM,ADRESSE,CP,VILLE,TELEPHONE,SITE_INTERNET,,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,description,name,osm_id,osm_type,country,osm_key,housenumber,city,street,osm_value,postcode,state
ALFA3A / AGCR,129 RUE DU TIOCAN,"01630",SAINT GENIS POUILLY,04 50 28 20 50,https://agcr.alfa3a.org/,,129 Rue du Tiocan 01630 Saint-Genis-Pouilly,"0.46",housenumber,01354_0224_00129,"129",Rue du Tiocan,,"01630",Saint-Genis-Pouilly,"01, Ain, Auvergne-Rh�ne-Alpes","01354",,,,,,,,,,,,,,,
PAYS DE GEX AGGLO,"135 RUE DE GENEVE
","01170",GEX,04 50 99 12 01 (puis taper 5),https://www.cc-pays-de-gex.fr/,,135 Rue de Geneve 01170 Gex,"0.28",housenumber,01173_0360_00135,"135",Rue de Geneve,,"01170",Gex,"01, Ain, Auvergne-Rh�ne-Alpes","01173",,,,,,,,,,,,,,,
GROUPE SOLID'AIRE / RECYCL'AIRE,9 RUE DES GROTTES,"01100",ARBENT,04 74 77 61 87,http://groupesolidaire.org,,9 Rue des Grottes 01100 Arbent,"0.3",housenumber,01014_0064_00009,"9",Rue des Grottes,,"01100",Arbent,"01, Ain, Auvergne-Rh�ne-Alpes","01014",,,,,,,,,,,,,,,
RECYCLERIE DOMBES VAL DE SAONE,114 ALLEE DE FORQUEVAUX - PARC D'ACTIVITE DE TREVOUX - BP404,"01604",TREVOUX,06 82 47 36 14,http://recycleriedombessaone.fr,,114 Allee de Forquevaux 01600 Tr�voux,"0.25",housenumber,01427_0430_00114,"114",Allee de Forquevaux,,"01600",Tr�voux,"01, Ain, Auvergne-Rh�ne-Alpes","01427",,,,,,,,,,,,,,,
SIEL RECYCLERIE,12 CHEMIN DE LA PERCHE,"03300",CUSSET,04 70 96 77 52,http://recycleriesiel.com/,,12 Chemin de la Perche 03300 Cusset,"0.38",housenumber,03095_1671_00012,"12",Chemin de la Perche,,"03300",Cusset,"03, Allier, Auvergne-Rh�ne-Alpes","03095",,,,,,,,,,,,,,,
RESSOURCERIE ECATE,14 RUE MARIUS VINCENT,"07700",BOURG SAINT ANDEOL,09 60 50 59 56,http://facebook.com/RessourcerieEcate2015,,14 Rue Marius Vincent 07700 Bourg-Saint-And�ol,"0.38",housenumber,07042_0155_00014,"14",Rue Marius Vincent,,"07700",Bourg-Saint-And�ol,"07, Ard�che, Auvergne-Rh�ne-Alpes","07042",,,,,,,,,,,,,,,
RESSOURCERIE TRIMARAN,CHEMIN DE CHAMARAS - ZONE DU LAC,"07000",PRIVAS,04 75 20 85 60,http://ressourcerie-trimaran.fr/,,Chemin de Chamaras 07000 Privas,"0.29",street,07186_0142,,Chemin de Chamaras,,"07000",Privas,"07, Ard�che, Auvergne-Rh�ne-Alpes","07186",,,,,,,,,,,,,,,
AXED RESSOURCERIE,7 RUE DES ESPRATS - ZA DU MEYROL,"26200",MONTELIMAR,09 54 29 84 06,https://fr-fr.facebook.com/laressourcerie.axed/,,7 Rue des Esprats 26200 Mont�limar,"0.29",housenumber,26198_0874_00007,"7",Rue des Esprats,,"26200",Mont�limar,"26, Dr�me, Auvergne-Rh�ne-Alpes","26198",,,,,,,,,,,,,,,
ANCRE RESSOURCES,2 RUE DE CLASTRES,"26130",SAINT PAUL TROIS CHATEAUX,04 75 04 76 91,http://www.ancre-asso.fr,,2 Rue de Clastres 26130 Saint-Paul-Trois-Ch�teaux,"0.46",housenumber,26324_1522_00002,"2",Rue de Clastres,,"26130",Saint-Paul-Trois-Ch�teaux,"26, Dr�me, Auvergne-Rh�ne-Alpes","26324",,,,,,,,,,,,,,,
RESSOURCERIE DE LA BUISSE / EMPLOIS VERTS DU PAYS VOIRONNAIS,72 BOULEVARD DENFERT ROCHEREAU,"38501",VOIRON,04 76 32 72 80,https://www.facebook.com/RessourceriePaysVoironnais/,,72 Boulevard Denfert Rochereau 38500 Voiron,"0.27",housenumber,38563_0380_00072,"72",Boulevard Denfert Rochereau,,"38500",Voiron,"38, Is�re, Auvergne-Rh�ne-Alpes","38563",,,,,,,,,,,,,,,
ULISSE / GRENOBLE SOLIDARITE,1 RUE HAUQUELIN,"38000",GRENOBLE,04 76 44 35 88,http://ulisse38.com,,1 Rue Hauquelin 38000 Grenoble,"0.35",housenumber,38185_3460_00001,"1",Rue Hauquelin,,"38000",Grenoble,"38, Is�re, Auvergne-Rh�ne-Alpes","38185",,,,,,,,,,,,,,,
RESSOURCERIE DU PAYS DE BIEVRE VALLOIRE,200 ROUTE DU VILLAGE,"38870",SAINT PIERRE DE BRESSIEUX,04 27 69 00 62,http://laressourcerie-bv.fr,,Route de Bressieux 38870 Saint-Pierre-de-Bressieux,"0.33",street,38440_0038,,Route de Bressieux,,"38870",Saint-Pierre-de-Bressieux,"38, Is�re, Auvergne-Rh�ne-Alpes","38440",,,,,,,,,,,,,,,
CHRYSALIDE,11 RUE DU COLONEL MAREY,"42000",SAINT ETIENNE,04 77 37 95 36,http://chrysalide-ressourcerie.org,,11 Rue Colonel Marey 42000 Saint-�tienne,"0.4",housenumber,42218_5730_00011,"11",Rue Colonel Marey,,"42000",Saint-�tienne,"42, Loire, Auvergne-Rh�ne-Alpes","42218",,,,,,,,,,,,,,,
RESSOURCERIE ACORA,36 IMPASSE FONTVAL,"42300",ROANNE,04 77 44 68 40,http://ressourcerie-acora.fr/,,36 Impasse Fontval 42300 Roanne,"0.34",housenumber,42187_1250_00036,"36",Impasse Fontval,,"42300",Roanne,"42, Loire, Auvergne-Rh�ne-Alpes","42187",,,,,,,,,,,,,,,
JERECYCLE PARC,25 RUE DE CHATEAUDUN,"63000",CLERMONT FERRAND,09 51 73 24 83,http://jerecycleparc.org,,25 Rue de Chateaudun 63000 Clermont-Ferrand,"0.45",housenumber,63113_0980_00025,"25",Rue de Chateaudun,,"63000",Clermont-Ferrand,"63, Puy-de-D�me, Auvergne-Rh�ne-Alpes","63113",,,,,,,,,,,,,,,
RESSOURCERIE L'ENT'REMISE,LA PASSERELLE - PONT-DE-MENAT,"63440",POUZOL,06 11 17 30 98,http://ressourcerielentremise.fr,,Impasse de la Passerelle 63440 Pouzol,"0.28",street,63286_e31yy8,,Impasse de la Passerelle,,"63440",Pouzol,"63, Puy-de-D�me, Auvergne-Rh�ne-Alpes","63286",,,,,,,,,,,,,,,
RECUP'DORE SOLIDAIRE,LIEU-DIT LES BUGES,"63890",SAINT AMANT ROCHE SAVINE,04 73 72 91 98,http://facebook.com/ressourcerie.stamantrs/,,Rue de la R�sistance 63890 Saint-Amant-Roche-Savine,"0.31",street,63314_0070,,Rue de la R�sistance,,"63890",Saint-Amant-Roche-Savine,"63, Puy-de-D�me, Auvergne-Rh�ne-Alpes","63314",,,,,,,,,,,,,,,
RESSOURCERIE DU PAYS D'ISSOIRE,14 IMPASSE LATECOERE,"63500",ISSOIRE,04 43 12 60 14,http://ressourcerie-issoire.jimdo.com,,14 Impasse Pierre Georges Latecoere 63500 Issoire,"0.34",housenumber,63178_1297_00014,"14",Impasse Pierre Georges Latecoere,,"63500",Issoire,"63, Puy-de-D�me, Auvergne-Rh�ne-Alpes","63178",,,,,,,,,,,,,,,
RESSOURCERIE EN COMBRAILLES / LA REMISE,ROUTE DE ROCHE D'AGOUX,"63330",SAINT MAURICE PRES PIONSAT,04 73 52 03 53,http://www.ressourcerielaremise.fr/,,Lieu Dit les Bregiroux 63330 Saint-Maurice-pr�s-Pionsat,"0.3",street,63377_h6diac,,Lieu Dit les Bregiroux,,"63330",Saint-Maurice-pr�s-Pionsat,"63, Puy-de-D�me, Auvergne-Rh�ne-Alpes","63377",,,,,,,,,,,,,,,
RESSOURCERIE DES MONTS DU LYONNAIS / LE BON PLAN,14 RUE DE SAINT-GALMIER,"42140",CHAZELLES SUR LYON,09 82 35 90 72,http://ressourcerie-lebonplan.fr,,14 Rue de Saint-galmier 42140 Chazelles-sur-Lyon,"0.34",housenumber,42059_1180_00014,"14",Rue de Saint-galmier,,"42140",Chazelles-sur-Lyon,"42, Loire, Auvergne-Rh�ne-Alpes","42059",,,,,,,,,,,,,,,
REED / RECYCLERIE DE RILLIEUX LA PAPE,655 ROUTE DU MAS RILLIER,"69140",RILLIEUX LA PAPE,04 78 47 11 23,http://recyclerie-de-rillieuxlapape.org http://groupe-geim.fr,,Rue de la Pelleti�re 69140 Rillieux-la-Pape,"0.25",street,69286_0600,,Rue de la Pelleti�re,,"69140",Rillieux-la-Pape,"69, Rh�ne, Auvergne-Rh�ne-Alpes","69286",,,,,,,,,,,,,,,
VAL'TRIONS / [RE] TROUVAILLES,12 RUE DE LA BAVIODIERE,"69670",VAUGNERAY,07 69 47 60 34,https://fr-fr.facebook.com/AssociationValTrions/,,12 Rue de la Baviodiere 69670 Vaugneray,"0.31",housenumber,69255_0005_00012,"12",Rue de la Baviodiere,,"69670",Vaugneray,"69, Rh�ne, Auvergne-Rh�ne-Alpes","69255","69255",Vaugneray,,,,,,,,,,,,,
ASSOCIATION TRI,ZA LA BLANCHOTTE,"25440",QUINGEY,03 81 57 56 61,http://association-tri.com/,,La Blanchotte 25440 Quingey,"0.31",street,25475_r97ijj,,La Blanchotte,,"25440",Quingey,"25, Doubs, Bourgogne-Franche-Comt�","25475",,,,,,,,,,,,,,,
ALCG,RUE JEAN ESCHBACH,"39800",POLIGNY,03 84 37 11 46,http://alcg-reemploi.com,,Rue Jean Eschbach 39800 Poligny,"0.41",street,39434_0842,,Rue Jean Eschbach,,"39800",Poligny,"39, Jura, Bourgogne-Franche-Comt�","39434",,,,,,,,,,,,,,,
ALCG,RUE ROGER THIRODE,"39800",POLIGNY,03 84 37 26 04,http://alcg-reemploi.com,,Rue Roger Thirode 39800 Poligny,"0.41",street,39434_1295,,Rue Roger Thirode,,"39800",Poligny,"39, Jura, Bourgogne-Franche-Comt�","39434",,,,,,,,,,,,,,,
ALCG,51 AVENUE JACQUES DUHAMEL,"39100",DOLE,03 84 82 23 15,http://alcg-reemploi.com,,51 Avenue Jacques Duhamel 39100 Dole,"0.45",housenumber,39198_0972_00051,"51",Avenue Jacques Duhamel,,"39100",Dole,"39, Jura, Bourgogne-Franche-Comt�","39198",,,,,,,,,,,,,,,
ALCG,441 AVENUE DU MARECHAL DE LATTRE DE TASSIGNY,"39300",CHAMPAGNOLE,03 84 51 75 95,http://alcg-reemploi.com,,441 Av Mal de Lattre de Tassigny 39300 Champagnole,"0.45",housenumber,39097_0237_00441,"441",Av Mal de Lattre de Tassigny,,"39300",Champagnole,"39, Jura, Bourgogne-Franche-Comt�","39097",,,,,,,,,,,,,,,
ALCG,1 CHEMIN AU LOU,"39400",MORBIER,03 84 33 13 47,http://alcg-reemploi.com,,1 Chemin au Lou 39400 Morbier,"0.39",housenumber,39367_0280_00001,"1",Chemin au Lou,,"39400",Morbier,"39, Jura, Bourgogne-Franche-Comt�","39367",,,,,,,,,,,,,,,
ALCG,410 RUE DES INDUSTRIES,"71500",BRANGES,03 85 72 26 11,http://alcg-reemploi.com,,410 Rue des Industries 71500 Branges,"0.44",housenumber,71056_0330_00410,"410",Rue des Industries,,"71500",Branges,"71, Sa�ne-et-Loire, Bourgogne-Franche-Comt�","71056",,,,,,,,,,,,,,,
ASSOCIATION LE PONT / RESSOURCERIE ECOSOL LE PONT,10 RUE JEAN MERMOZ,"71000",MACON,03 85 21 94 59,https://lepont.asso.fr,,10 Rue Jean Mermoz 71000 M�con,"0.28",housenumber,71270_3660_00010,"10",Rue Jean Mermoz,,"71000",M�con,"71, Sa�ne-et-Loire, Bourgogne-Franche-Comt�","71270",,,,,,,,,,,,,,,
ASSOCIATION LE PONT / RESSOURCERIE ECOSOL LE PONT,19 RUE MATHIEU,"71000",MACON,03 85 34 26 19,https://lepont.asso.fr,,19 Rue Mathieu 71000 M�con,"0.25",housenumber,71270_3620_00019,"19",Rue Mathieu,,"71000",M�con,"71, Sa�ne-et-Loire, Bourgogne-Franche-Comt�","71270",,,,,,,,,,,,,,,
ASSOCIATION LE PONT / RESSOURCERIE ECOSOL LE PONT,28BIS ROUTE DE JALOGNY,"71250",CLUNY,03 85 21 94 59,https://lepont.asso.fr,,28 bis Route de Jalogny 71250 Cluny,"0.28",housenumber,71137_0517_00028_bis,28 bis,Route de Jalogny,,"71250",Cluny,"71, Sa�ne-et-Loire, Bourgogne-Franche-Comt�","71137",,,,,,,,,,,,,,,
ECONOMIE SOLIDARITE PARTAGE / RESSOURCERIE DE TOURNUS,LE PAS FLEURY,"71700",TOURNUS,03 85 32 16 89,http://economie-solidarite-partage.com,,Le Pas Fleury 71700 Tournus,"0.22",street,71543_b219,,Le Pas Fleury,,"71700",Tournus,"71, Sa�ne-et-Loire, Bourgogne-Franche-Comt�","71543",,,,,,,,,,,,,,,
L'AGENCE DU PATRIMOINE / REORIENT'EXPRESS RESSOURCERIE,PLACE DE L'EGLISE,"71130",GUEUGNON,03 58 42 47 53,http://agencedupatrimoine.org/?page_id=39,,Les Pres de la Riviere 71130 Gueugnon,"0.24",locality,71230_b248,,Les Pres de la Riviere,,"71130",Gueugnon,"71, Sa�ne-et-Loire, Bourgogne-Franche-Comt�","71230",,,,,,,,,,,,,,,
RESSOURCERIE 90,3 RUE DE SOISSONS,"90000",BELFORT,03 84 22 63 36,https://www.inser-vet.com/,,3 Rue de Soissons 90000 Belfort,"0.36",housenumber,90010_3610_00003,"3",Rue de Soissons,,"90000",Belfort,"90, Territoire de Belfort, Bourgogne-Franche-Comt�","90010",,,,,,,,,,,,,,,
PENTHIEVRE ACTIONS / RESSOURC'ECO,44 RUE DE DINARD,"22400",LAMBALLE,02 96 31 34 77,http://penthievre-actions.fr,,44 Rue de Penthi�vre 22400 Lamballe-Armor,"0.36",housenumber,22093_0430_00044,"44",Rue de Penthi�vre,,"22400",Lamballe-Armor,"22, C�tes-d'Armor, Bretagne","22093","22093",Lamballe,,,,,,,,,,,,,
CAP SOLIDARITE OUEST CORNOUAILLE,17A RUE DES GENETS,"29710",PLOZEVET,02 98 70 86 32,http://capsolidarite.wixsite.com/solidarite,,17 a Rue des Gen�ts 29710 Ploz�vet,"0.26",housenumber,29215_0298_00017_a,17 a,Rue des Gen�ts,,"29710",Ploz�vet,"29, Finist�re, Bretagne","29215",,,,,,,,,,,,,,,
RECYCLERIE DE REDON / LA REDONNERIE,7 RUE DE BRIANGAUD,"35600",REDON,02 57 71 00 35,https://www.facebook.com/LaRedonnerie,,7 Rue de Briangaud 35600 Redon,"0.27",housenumber,35236_0181_00007,"7",Rue de Briangaud,,"35600",Redon,"35, Ille-et-Vilaine, Bretagne","35236",,,,,,,,,,,,,,,
MODE D'EMPLOIS,17 RUE DE L'HOTEL DE VILLE,"35470",BAIN DE BRETAGNE,"02 99 43 80 22
",http://modedeco.org,,17 Rue de l'H�tel de Ville 35470 Bain-de-Bretagne,"0.49",housenumber,35012_0400_00017,"17",Rue de l'H�tel de Ville,,"35470",Bain-de-Bretagne,"35, Ille-et-Vilaine, Bretagne","35012",,,,,,,,,,,,,,,
CAP RESSOURCERIE,11 ZA DE MANE LENN,"56950",CRAC'H,06 58 60 37 11,https://www.cap-ressourcerie.com/,,Zone Artisanale Mane Lenn 56950 Crach,"0.22",street,56046_2393,,Zone Artisanale Mane Lenn,,"56950",Crach,"56, Morbihan, Bretagne","56046",,,,,,,,,,,,,,,
LES ATELIERS LIGETERIENS,6 ROUTE NATIONALE,"45190",TAVERS,06 62 04 87 63,http://lesateliersligeteriens.org,,6 Route Nationale 152 45190 Tavers,"0.29",housenumber,45317_0240_00006,"6",Route Nationale 152,,"45190",Tavers,"45, Loiret, Centre-Val de Loire","45317",,,,,,,,,,,,,,,
RESSOURCERIE DU BLESOIS : LES BONNES MANIERES,59 AVENUE DU PRESIDENT WILSON,"41000",BLOIS,06 99 93 64 97,https://www.facebook.com/ressourceriedublesois/,,59 Avenue du President Wilson 41000 Blois,"0.3",housenumber,41018_3200_00059,"59",Avenue du President Wilson,,"41000",Blois,"41, Loir-et-Cher, Centre-Val de Loire","41018",,,,,,,,,,,,,,,
LA RESSOURCE AAA,106 RUE DE BOURGOGNE,"45000",ORLEANS,07 82 57 91 90,http://laressourceaaa.fr,,Rue de l'Argonne 45000 Orl�ans,"0.31",street,45234_0400,,Rue de l'Argonne,,"45000",Orl�ans,"45, Loiret, Centre-Val de Loire","45234",,,,,,,,,,,,,,,
LA RESSOURCE AAA,6-10 AVENUE FRANCOIS RABELAIS,"45800",SAINT JEAN DE BRAYE,07 82 57 91 90,http://laressourceaaa.fr,,10 Rue Francois Rabelais 45800 Saint-Jean-de-Braye,"0.44",housenumber,45284_2z52ep_00010,"10",Rue Francois Rabelais,,"45800",Saint-Jean-de-Braye,"45, Loiret, Centre-Val de Loire","45284",,,,,,,,,,,,,,,
REGIE DE QUARTIERS DE VENDOME / LA RECYCLERIE,52/54 RUE DE COURTIRAS,"41100",VENDOME,"02 54 77 44 65
02 54 67 02 10 (Ressourcerie)",http://regiedequartiersvendome.fr,,54 Rue de Courtiras 41100 Vend�me,"0.23",housenumber,41269_0570_00054,"54",Rue de Courtiras,,"41100",Vend�me,"41, Loir-et-Cher, Centre-Val de Loire","41269",,,,,,,,,,,,,,,
RESSOURCERIE LA CHARPENTIERE,2BIS RUE MARCEL DASSAULT,"37520",LA RICHE,09 51 04 54 19,http://ressourcerie-lacharpentiere.fr,,2 bis Rue Marcel Dassault 37520 La Riche,"0.32",housenumber,37195_0237_00002_bis,2 bis,Rue Marcel Dassault,,"37520",La Riche,"37, Indre-et-Loire, Centre-Val de Loire","37195",,,,,,,,,,,,,,,
BELL'OCCAS,19 ROUTE DE ROCROI - MON IDEE,"08260",AUVILLERS LES FORGES,03 24 54 57 34,http://belloccas.fr,,19 Route de Rocroi 08260 Auvillers-les-Forges,"0.44",housenumber,08037_0057_00019,"19",Route de Rocroi,,"08260",Auvillers-les-Forges,"08, Ardennes, Grand Est","08037",,,,,,,,,,,,,,,
BELL'OCCAS,9 RUE DU PETIT BOIS,"08000",CHARLEVILLE-MEZIERES,03 24 33 25 83,http://belloccas.fr,,Rue Fred Scamaroni 08000 Charleville-M�zi�res,"0.34",street,08105_1415,,Rue Fred Scamaroni,,"08000",Charleville-M�zi�res,"08, Ardennes, Grand Est","08105",,,,,,,,,,,,,,,
BELL'OCCAS,37 AVENUE GAMBETTA,"08300",RETHEL,03 24 39 75 07,http://belloccas.fr,,37 Avenue Gambetta 08300 Rethel,"0.41",housenumber,08362_0520_00037,"37",Avenue Gambetta,,"08300",Rethel,"08, Ardennes, Grand Est","08362","08362",Rethel,,,,,,,,,,,,,
BELL'OCCAS,29 AVENUE DE SAINT-JULIEN,"08000",CHARLEVILLE-MEZIERES,03 10 07 02 03,http://belloccas.fr,,29 Avenue de Saint-julien 08000 Charleville-M�zi�res,"0.54",housenumber,08105_3590_00029,"29",Avenue de Saint-julien,,"08000",Charleville-M�zi�res,"08, Ardennes, Grand Est","08105",,,,,,,,,,,,,,,
DEFI RESSOURCERIE,25 ROUTE D'ISSENHEIM,"68360",SOULTZ HAUT RHIN,03 89 76 83 93,http://association-defi-68.fr,,25 Route d'Issenheim 68360 Soultz-Haut-Rhin,"0.41",housenumber,68315_0460_00025,"25",Route d'Issenheim,,"68360",Soultz-Haut-Rhin,"68, Haut-Rhin, Grand Est","68315",,,,,,,,,,,,,,,
ENRESO 51 / RECUP'R,184 CHEMIN DES BAS JARDINS,"51530",DIZY,06 59 49 64 11,https://fr-fr.facebook.com/ressourcerierecupR/,,Chemin des Bas Jardins 51530 Dizy,"0.29",street,51210_0025,,Chemin des Bas Jardins,,"51530",Dizy,"51, Marne, Grand Est","51210",,,,,,,,,,,,,,,
RECYCLERIE DE L'AGGLOMERATION DU COMPIEGNOIS,LES HAUTS DE MARGNY,"60280",MARGNY LES COMPIEGNE,03 44 40 09 90,http://rac60.com,,All�e des Roses de Picardie 60280 Margny-l�s-Compi�gne,"0.32",street,60382_0415,,All�e des Roses de Picardie,,"60280",Margny-l�s-Compi�gne,"60, Oise, Hauts-de-France","60382",,,,,,,,,,,,,,,
RECUP'TRI,ZAL DES CHAMPS DU CLERC - RUE DE ROUEN,"62160",AIX NOULETTE,03 21 28 46 08,https://recuptri.fr/,,Zal des Champs du Cler 62160 Aix-Noulette,"0.41",locality,62019_x011,,Zal des Champs du Cler,,"62160",Aix-Noulette,"62, Pas-de-Calais, Hauts-de-France","62019",,,,,,,,,,,,,,,
RESSOURCERIE DE L'ABEJ,220 RUE JEAN JAURES,"59650",VILLENEUVE D'ASCQ,03 66 19 10 00,https://abej-solidarite.fr/structure/la-ressourcerie/,,Voie Desserte 239 R.jean Jaures 59650 Villeneuve-d'Ascq,"0.36",street,59009_yzjftf,,Voie Desserte 239 R.jean Jaures,,"59650",Villeneuve-d'Ascq,"59, Nord, Hauts-de-France","59009",,,,,,,,,,,,,,,
RESSOURCERIE DU LITTORAL AFEJI / ECO&DEKO,26 RUE DE L'ESPLANADE,"59140",DUNKERQUE,03 28 69 25 13,http://afeji.org,,26 Rue de l'Esplanade 59140 Dunkerque,"0.36",housenumber,59183_0490_00026,"26",Rue de l'Esplanade,,"59140",Dunkerque,"59, Nord, Hauts-de-France","59183","59540",Saint-Pol-sur-Mer,,,,,,,,,,,,,
LE MAILLON-C2RI,450 RUE JEAN JAURES,"59410",ANZIN,03 27 46 77 92,,,450 Rue Jean Jaures 59410 Anzin,"0.49",housenumber,59014_0510_00450,"450",Rue Jean Jaures,,"59410",Anzin,"59, Nord, Hauts-de-France","59014",,,,,,,,,,,,,,,
ORME ACTIVITES / RESSOURCERIE D'HAZEBROUCK,59 RUE DU VIEUX BERQUIN,"59190",HAZEBROUCK,03 28 40 97 50,http://orme-activitee.e-monsite.com/,,59 Rue de Vieux-berquin 59190 Hazebrouck,"0.31",housenumber,59295_1080_00059,"59",Rue de Vieux-berquin,,"59190",Hazebrouck,"59, Nord, Hauts-de-France","59295",,,,,,,,,,,,,,,
LES ATELIERS DE LA BERGERETTE,8 RUE DE LA BERGERETTE,"60000",BEAUVAIS,03 44 48 26 74,"http://ateliers-bergerette.org
",,8 Rue de la Bergerette 60000 Beauvais,"0.35",housenumber,60057_0440_00008,"8",Rue de la Bergerette,,"60000",Beauvais,"60, Oise, Hauts-de-France","60057",,,,,,,,,,,,,,,
LES ATELIERS DE LA BERGERETTE,32 RUE DE SAVIGNIES,"60000",BEAUVAIS,03 44 48 26 74,http://ateliers-bergerette.org,,32 Rue de la Bergerette 60000 Beauvais,"0.36",housenumber,60057_0440_00032,"32",Rue de la Bergerette,,"60000",Beauvais,"60, Oise, Hauts-de-France","60057",,,,,,,,,,,,,,,
IL ETAIT DEUX FOIS,8 RUE DU MOULIN - PARC D'ACTIVITES DU MOULIN,"62170",CAMPIGNEULLES LES PETITES,07 66 00 70 31,https://www.facebook.com/ressourcerieiletaitdeuxfois/,,Parc d'Activites 62170 Campigneulles-les-Petites,"0.3",street,62207_x010,,Parc d'Activites,,"62170",Campigneulles-les-Petites,"62, Pas-de-Calais, Hauts-de-France","62207",,,,,,,,,,,,,,,
ATRE,122 RUE DE CANTEREINE,"62130",SAINT POL SUR TERNOISE,03 21 03 87 00,http://atre62.fr,,122 Rue de Canteraine 62130 Saint-Pol-sur-Ternoise,"0.53",housenumber,62767_0100_00122,"122",Rue de Canteraine,,"62130",Saint-Pol-sur-Ternoise,"62, Pas-de-Calais, Hauts-de-France","62767",,,,,,,,,,,,,,,
ATRE,18 RUE CLEMENCEAU,"62270",FREVENT,06 23 13 04 47,http://atre62.fr,,18 Rue Georges Cl�menceau 62270 Fr�vent,"0.41",housenumber,62361_0200_00018,"18",Rue Georges Cl�menceau,,"62270",Fr�vent,"62, Pas-de-Calais, Hauts-de-France","62361",,,,,,,,,,,,,,,
