NOM,ADRESSE,CP,VILLE,TELEPHONE,SITE_INTERNET,,result_label,result_score,result_type,result_id,result_housenumber,result_name,result_street,result_postcode,result_city,result_context,result_citycode,result_oldcitycode,result_oldcity,result_district,description,name,osm_id,osm_type,country,osm_key,housenumber,city,street,osm_value,postcode,state
CERR / RESSOURCERIE ZERO NEUF,CENTRE COMMERCIAL MARVEILLE,"09350",BORDES SUR ARIZE,09 70 94 24 88,http://cerr.fr,,Plaine de Marveille de Hau 09350 Les Bordes-sur-Arize,"0.32",locality,09061_b132,,Plaine de Marveille de Hau,,"09350",Les Bordes-sur-Arize,"09, Ari�ge, Occitanie","09061",,,,,,,,,,,,,,,
MP2 ENVIRONNEMENT / LE MARCHEPIED,8 AVENUE DU GENERAL DE GAULLE,"11200",LEZIGNAN CORBIERES,04 68 27 41 74,http://mp2environnement.com,,8 Avenue du General de Gaulle 11200 L�zignan-Corbi�res,"0.42",housenumber,11203_0650_00008,"8",Avenue du General de Gaulle,,"11200",L�zignan-Corbi�res,"11, Aude, Occitanie","11203",,,,,,,,,,,,,,,
LE PARCHEMIN,ZA D'OCCITANIE - RUE JEAN MERMOZ,"11300",LIMOUX,04 68 31 49 25,http://leparchemin.org,,Rue Jean Mermoz 11300 Limoux,"0.31",street,11206_0661,,Rue Jean Mermoz,,"11300",Limoux,"11, Aude, Occitanie","11206",,,,,,,,,,,,,,,
LA RECYCLERIE DU ROUERGUE,ZI DES GRAVASSES - RUE GABRIEL SOULIE,"12200",VILLEFRANCHE DE ROUERGUE,05 65 45 54 39,http://www.recycleriedurouergue.com/,,Rue Gabriel Souli� 12200 Villefranche-de-Rouergue,"0.35",street,12300_1235,,Rue Gabriel Souli�,,"12200",Villefranche-de-Rouergue,"12, Aveyron, Occitanie","12300",,,,,,,,,,,,,,,
RESSOURCERIE REA-NIMES,18 RUE DES PLATANETTES,"30000",NIMES,06 22 42 17 92,https://www.facebook.com/ressourcerie.nimes/,,18 Rue des Platanettes 30000 N�mes,"0.32",housenumber,30189_6412_00018,"18",Rue des Platanettes,,"30000",N�mes,"30, Gard, Occitanie","30189",,,,,,,,,,,,,,,
LA CLEDE,2 RUE GEORGE SAND,"30100",ALES,04 66 56 52 81,https://www.facebook.com/ressourcerielaclede/,,2 Rue George Sand 30100 Al�s,"0.3",housenumber,30007_1145_00002,"2",Rue George Sand,,"30100",Al�s,"30, Gard, Occitanie","30007",,,,,,,,,,,,,,,
RDEVOLUTION / LA RESSOURCERIE DU PONT,15 QUAI DU PONT,"30120",LE VIGAN,"07 82 39 99 14
09 72 38 93 01",http://rdevolution.org,,15 Quai du Pont 30120 Le Vigan,"0.26",housenumber,30350_1k3hm6_00015,"15",Quai du Pont,,"30120",Le Vigan,"30, Gard, Occitanie","30350",,,,,,,,,,,,,,,
VALORIS,"12 RUE FEDERICO GARCIA LORCA �
ZONE INDUSTRIELLE DE L�HIPPODROME","32000",AUCH,05 62 05 98 46,http://asso-valoris.fr,,12 Rue F�d�rico Garcia Lorca 32000 Auch,"0.34",housenumber,32013_1837_00012,"12",Rue F�d�rico Garcia Lorca,,"32000",Auch,"32, Gers, Occitanie","32013",,,,,,,,,,,,,,,
LA GLANERIE,37 IMPASSE DE LA GLACIERE,"31200",TOULOUSE,05 61 26 83 40,http://la-glanerie.org,,37 Impasse de la Glaci�re 31200 Toulouse,"0.47",housenumber,31555_3922_00037,"37",Impasse de la Glaci�re,,"31200",Toulouse,"31, Haute-Garonne, Occitanie","31555",,,,,,,,,,,,,,,
LA GLANERIE,2 AVENUE DE LA GLOIRE,"31500",TOULOUSE,05 61 26 83 40,http://la-glanerie.org,,2 Avenue de la Gloire 31500 Toulouse,"0.44",housenumber,31555_3940_00002,"2",Avenue de la Gloire,,"31500",Toulouse,"31, Haute-Garonne, Occitanie","31555",,,,,,,,,,,,,,,
RECOBRADA,8 AVENUE DE SAINT JULIEN,"31220",CAZERES,07 81 49 51 13 / 07 68 17 84 86,http://recobrada.org,,8 Avenue de Saint-julien 31220 Caz�res,"0.39",housenumber,31135_0385_00008,"8",Avenue de Saint-julien,,"31220",Caz�res,"31, Haute-Garonne, Occitanie","31135",,,,,,,,,,,,,,,
BON DEBARRAS,66 AVENUE JEAN JAURES,"34600",BEDARIEUX,09 53 55 34 76,https://www.facebook.com/RessourcerieBonDebarras/,,66 Avenue Jean Jaures 34600 B�darieux,"0.33",housenumber,34028_0650_00066,"66",Avenue Jean Jaures,,"34600",B�darieux,"34, H�rault, Occitanie","34028",,,,,,,,,,,,,,,
CONVERGENCES 34 / ERCA INITIATIVES,9 RUE DU LANTISSARGUES,"34070",MONTPELLIER,04 67 58 72 43,https://www.gammes.org/erca/nos-ateliers/erca/,,9 Rue du Lantissargues 34070 Montpellier,"0.32",housenumber,34172_3165_00009,"9",Rue du Lantissargues,,"34070",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / ARTEX,9 RUE DE LA RAFFINERIE,"34000",MONTPELLIER,04 67 58 51 46,https://www.gammes.org/erca/nos-ateliers/artex/,,9 Rue de la Raffinerie 34000 Montpellier,"0.35",housenumber,34172_4760_00009,"9",Rue de la Raffinerie,,"34000",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / LA GAMINERIE,RUE DU MAS DE MERLE,"34070",MONTPELLIER,04 67 20 23 82,https://www.gammes.org/erca/nos-ateliers/la-gaminerie/,,Rue du Mas de Merle 34070 Montpellier,"0.3",street,34172_3600,,Rue du Mas de Merle,,"34070",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / LA BOUTIQUE DES ATELIERS,16 AVENUE GEORGES CLEMENCEAU,"34000",MONTPELLIER,04 67 58 70 64,https://www.gammes.org/erca/nos-ateliers/la-boutique-des-ateliers/,,16 Avenue Georges Cl�menceau 34000 Montpellier,"0.3",housenumber,34172_2580_00016,"16",Avenue Georges Cl�menceau,,"34000",Montpellier,"34, H�rault, Occitanie","34172",,,,,,,,,,,,,,,
CONVERGENCES 34 / RESSOURCERIE COEUR D'HERAULT,16 AVENUE DU MARECHAL FOCH,"34800",CLERMONT L'HERAULT,04 99 91 20 42,https://www.gammes.org/erca/nos-ateliers/ressourceriecoeurdherault/,,16 Avenue Marechal Foch 34800 Clermont-l'H�rault,"0.28",housenumber,34079_0800_00016,"16",Avenue Marechal Foch,,"34800",Clermont-l'H�rault,"34, H�rault, Occitanie","34079",,,,,,,,,,,,,,,
LE RECYCLAGE LODEVOIS,ROUTE DE MONTPELLIER,"34700",LODEVE,09 84 57 10 25,http://lerecyclagelodevois.com,,Route de Montpellier 34700 Lod�ve,"0.34",street,34142_0770,,Route de Montpellier,,"34700",Lod�ve,"34, H�rault, Occitanie","34142",,,,,,,,,,,,,,,
L'ARECUP,3 RUE DE LA DRAINE - ZONE DU CAUSSE D'AUGE,"48000",MENDE,04 66 31 47 75,https://www.facebook.com/ressourcerielarecup/,,3 Route du Causse d'Auge 48000 Mende,"0.28",housenumber,48095_0322_00003,"3",Route du Causse d'Auge,,"48000",Mende,"48, Loz�re, Occitanie","48095",,,,,,,,,,,,,,,
AEPI,1245 AVENUE DU LANGUEDOC,"66000",PERPIGNAN,04 68 52 57 16,https://laressourceriedeperpignan.com/,,1245 Avenue du Languedoc 66000 Perpignan,"0.42",housenumber,66136_2905_01245,"1245",Avenue du Languedoc,,"66000",Perpignan,"66, Pyr�n�es-Orientales, Occitanie","66136",,,,,,,,,,,,,,,
IDDEES,27 AVENUE DES TOURONDES,"82300",CAUSSADE,05 63 31 13 05,http://iddees.fr,,27 Avenue des Tourondes 82300 Caussade,"0.49",housenumber,82037_0480_00027,"27",Avenue des Tourondes,,"82300",Caussade,"82, Tarn-et-Garonne, Occitanie","82037",,,,,,,,,,,,,,,
RECYCLERIE NORD ATLANTIQUE / BOUTIQUE SOLIDAIRE DE SAVENAY,LE POINT DU JOUR,"44260",SAVENAY,02 40 05 38 21,https://recyclerienordatlantique.org/,,Le Point du Jour 44260 Savenay,"0.29",locality,44195_b321,,Le Point du Jour,,"44260",Savenay,"44, Loire-Atlantique, Pays de la Loire","44195",,,,,,,,,,,,,,,
RECYCLERIE NORD ATLANTIQUE / BOUTIQUE SOLIDAIRE DE DREFFEAC,ZA LES PONTEREAUX,"44530",DREFFEAC,06 70 27 68 64,https://recyclerienordatlantique.org/,,Rue des Pontereaux 44530 Drefféac,"0.28",street,44053_0118,,Rue des Pontereaux,,"44530",Dreff�ac,"44, Loire-Atlantique, Pays de la Loire","44053",,,,,,,,,,,,,,,
LA RESSOURCERIE DE L'ILE,90 RUE DE LA BASSE-ILE,"44400",REZE,02 28 23 64 47,http://laressourceriedelile.com,,90 Rue de la Basse Ile 44400 Rez�,"0.33",housenumber,44143_0290_00090,"90",Rue de la Basse Ile,,"44400",Rez�,"44, Loire-Atlantique, Pays de la Loire","44143",,,,,,,,,,,,,,,
L'ATELIER DU RETZ EMPLOI,7 IMPASSE DU CLOS NEUF - ZA LES BERTHAUDIERES,"44680",SAINTE PAZANNE,02 40 65 89 09,http://atelierduretzemploi.org,,Avenue des Berthaudi�res 44680 Sainte-Pazanne,"0.29",street,44186_0090,,Avenue des Berthaudi�res,,"44680",Sainte-Pazanne,"44, Loire-Atlantique, Pays de la Loire","44186",,,,,,,,,,,,,,,
L'ATELIER DU RETZ EMPLOI,18 RUE DU DOCTEUR SOURDILLE,"44640",LE PELLERIN,02 40 65 89 09,http://atelierduretzemploi.org,,18 Rue du Docteur Sourdille 44640 Le Pellerin,"0.39",housenumber,44120_0355_00018,"18",Rue du Docteur Sourdille,,"44640",Le Pellerin,"44, Loire-Atlantique, Pays de la Loire","44120",,,,,,,,,,,,,,,
L'ATELIER DU RETZ EMPLOI,CHEMIN DES POTENCES / PARC D'ACTIVITES DE LA GUERCHE,"44250",SAINT BREVIN,02 40 27 69 05,http://atelierduretzemploi.org,,Chemin des Potences 44250 Saint-Brevin-les-Pins,"0.31",street,44154_2417,,Chemin des Potences,,"44250",Saint-Brevin-les-Pins,"44, Loire-Atlantique, Pays de la Loire","44154",,,,,,,,,,,,,,,
ASPIRE,270 RUE DU CLOS BONNET,"49400",SAUMUR,02 41 67 74 00,http://aspiresaumur.fr,,270 Rue du Clos Bonnet 49400 Saumur,"0.45",housenumber,49328_0600_00270,"270",Rue du Clos Bonnet,,"49400",Saumur,"49, Maine-et-Loire, Pays de la Loire","49328","49328",Saumur,,,,,,,,,,,,,
ASPIRE,167 PRE MILLEAU,"49630",MAZE-MILON,02 41 68 42 13,http://aspiresaumur.fr,,Pre Barreau (Maz�) 49630 Maz�-Milon,"0.32",locality,49194_b271,,Pre Barreau (Maz�),,"49630",Maz�-Milon,"49, Maine-et-Loire, Pays de la Loire","49194","49194",Maz�,,,,,,,,,,,,,
RESSOURCERIE DES BISCOTTES,19 AVENUE DU MOULIN MARCILLE - SITE DES BISCOTTES,"49130",LES PONTS DE CE,02 53 20 31 96,http://ressourceriedesbiscottes.fr ,,19 Avenue du Moulin Marcille 49130 Les Ponts-de-C�,"0.35",housenumber,49246_0668_00019,"19",Avenue du Moulin Marcille,,"49130",Les Ponts-de-C�,"49, Maine-et-Loire, Pays de la Loire","49246",,,,,,,,,,,,,,,
RESSOURCERIE RECUP&CO,2BIS RUE DES BALAIS,"72600",MAMERS,02 43 33 31 03,http://ressourcerie-recupetco.fr/,,Rue 3 Fr Dussart 32 Res Feria 59192 Beuvrages,"0.2",street,59079_0571,,Rue 3 Fr Dussart 32 Res Feria,,"59192",Beuvrages,"59, Nord, Hauts-de-France","59079",,,,,,,,,,,,,,,
RESSOURCERIE RECUP&CO,111 RUE BRETONNERIE,"28400",NOGENT LE ROTROU,06 34 24 35 10,http://ressourcerie-recupetco.fr/,,111 Rue Bretonnerie 28400 Nogent-le-Rotrou,"0.38",housenumber,28280_0210_00111,"111",Rue Bretonnerie,,"28400",Nogent-le-Rotrou,"28, Eure-et-Loir, Centre-Val de Loire","28280",,,,,,,,,,,,,,,
COMMUNE DE L'ILE D'YEU,QUAI DE LA MAIRIE,"85350",ILE D'YEU,02 51 59 45 45,http://mairie.ile-yeu.fr,,Quai de la Mairie 85350 L'�le-d'Yeu,"0.37",street,85113_5040,,Quai de la Mairie,,"85350",L'�le-d'Yeu,"85, Vend�e, Pays de la Loire","85113",,,,,,,,,,,,,,,
STATIONS SERVICES,9 RUE DE LA BAUCHE THIRAUD,"44400",REZE,02 28 96 11 65,http://www.stations-services.org/,,9 Rue de la Bauche Thiraud 44400 Rez�,"0.37",housenumber,44143_0317_00009,"9",Rue de la Bauche Thiraud,,"44400",Rez�,"44, Loire-Atlantique, Pays de la Loire","44143",,,,,,,,,,,,,,,
STATIONS SERVICES / GRAND MAGASIN,2 RUE DE L'EVECHE,"44000",NANTES,09 66 65 12 44,http://www.grandmagasin.org/#1,,2 Rue de l'Ev�ch� 44000 Nantes,"0.31",housenumber,44109_2992_00002,"2",Rue de l'Ev�ch�,,"44000",Nantes,"44, Loire-Atlantique, Pays de la Loire","44109",,,,,,,,,,,,,,,
STATIONS SERVICES / LE SUPERMARCHE DU REEMPLOI,43 RUE DE LA BOTTIERE,"44300",NANTES,,http://www.stations-services.org/,,43 Rue de la Botti�re 44300 Nantes,"0.33",housenumber,44109_1072_00043,"43",Rue de la Botti�re,,"44300",Nantes,"44, Loire-Atlantique, Pays de la Loire","44109",,,,,,,,,,,,,,,
RESSOURCERIE DE HAUTE PROVENCE,AVENUE DU LANGUEDOC / ZA DES BASTIDES BLANCHES,"04220",SAINTE TULLE,04 65 10 01 37,http://ressourcerie-haute-provence.fr/,,ZA les Bastides Blanches 04220 Sainte-Tulle,"0.29",street,04197_b052,,ZA les Bastides Blanches,,"04220",Sainte-Tulle,"04, Alpes-de-Haute-Provence, Provence-Alpes-C�te d'Azur","04197",,,,,,,,,,,,,,,
RESSOURCERIE DE HAUTE PROVENCE,ZA LES BLACHES GOMBERT,"04160",CHATEAU ARNOUX SAINT AUBAN,09 72 66 73 64,http://ressourcerie-haute-provence.fr/,,Avenue de Blaches Gombert 04160 Ch�teau-Arnoux-Saint-Auban,"0.39",street,04049_0128,,Avenue de Blaches Gombert,,"04160",Ch�teau-Arnoux-Saint-Auban,"04, Alpes-de-Haute-Provence, Provence-Alpes-C�te d'Azur","04049",,,,,,,,,,,,,,,
LES ATELIERS DE L'ENVOLEE,37 RUE DES COMBES,"04200",SISTERON,04 92 32 47 14,http://lesateliersdelenvolee.fr/,,37 Rue des Combes 04200 Sisteron,"0.31",housenumber,04209_0280_00037,"37",Rue des Combes,,"04200",Sisteron,"04, Alpes-de-Haute-Provence, Provence-Alpes-C�te d'Azur","04209",,,,,,,,,,,,,,,
FONDATION PSP ACTES / ACTES RESSOURCES,8 AVENUE URBAIN BOSIO,"06300",NICE,04 97 08 82 30,http://psp-actes.org,,8 Avenue Urbain Bosio 06300 Nice,"0.33",housenumber,06088_6490_00008,"8",Avenue Urbain Bosio,,"06300",Nice,"06, Alpes-Maritimes, Provence-Alpes-C�te d'Azur","06088",,,,,,,,,,,,,,,
CROIX ROUGE INSERTION / IMPULSE TOIT,63 BOULEVARD BALTHAZAR BLANC,"13015",MARSEILLE,04 91 05 99 88,http://impulsetoit.com,,Boulevard Balthazar Blanc 13015 Marseille,"0.37",street,13215_0709,,Boulevard Balthazar Blanc,,"13015",Marseille,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13215",,,Marseille 15e Arrondissement,,,,,,,,,,,,
DECLIC 13 / LA RECYCLERIE,BAT E19 ALLEE DES ECHOPPES,"13800",ISTRES,09 63 47 20 14,https://www.facebook.com/declic13recyclerie/,,All�e des Echoppes 13800 Istres,"0.27",street,13047_0248,,All�e des Echoppes,,"13800",Istres,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13047",,,,,,,,,,,,,,,
DECLIC 13 / LA RECYCLERIE,39BIS AVENUE MARIUS CHALVE,"13140",MIRAMAS,04 90 57 49 68,https://www.facebook.com/declic13recyclerie/,,39 b Avenue Marius Chalve 13140 Miramas,"0.31",housenumber,13063_0194_00039_b,39 b,Avenue Marius Chalve,,"13140",Miramas,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13063",,,,,,,,,,,,,,,
EVOLIO / RESSOURCERIE PAE,28 RUE DU DIRIGEABLE,"13400 ",AUBAGNE,04 42 72 47 86,https://www.ressourcerie-ledirigeable.fr/,,28 Rue du Dirigeable 13400 Aubagne,"0.31",housenumber,13005_0517_00028,"28",Rue du Dirigeable,,"13400",Aubagne,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13005",,,,,,,,,,,,,,,
EVOLIO / RESSOURCERIE PAE,7 RUE DES ANEMONES,"13120",GARDANNE,06 78 75 01 74,https://ressourcerie-evolio.lyl.website/,,Avenue des An�mones 13120 Gardanne,"0.27",street,13041_ywhgsl,,Avenue des An�mones,,"13120",Gardanne,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13041",,,,,,,,,,,,,,,
RECYCLODROME,21 RUE CHATEAUREDON,"13001",MARSEILLE,09 54 24 62 46,http://recyclodrome.org,,21 Rue Chateauredon 13001 Marseille,"0.41",housenumber,13201_2177_00021,"21",Rue Chateauredon,,"13001",Marseille,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13201",,,Marseille 1er Arrondissement,,,,,,,,,,,,
RE-SOURCES / RESSOURCERIE DU PAYS D'ARLES,76 AVENUE DE HONGRIE,"13200",ARLES,06 98 98 03 39,https://www.facebook.com/ressourceriepa/,,76 Avenue de Hongrie 13200 Arles,"0.27",housenumber,13004_2120_00076,"76",Avenue de Hongrie,,"13200",Arles,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13004",,,,,,,,,,,,,,,
VALTRI / HISTOIRES SANS FIN,6 ALLEE DES PLATANES,"13770",VENELLES,04 42 51 34 54,http://histoires-sans-fin.fr,,6 Allee des Platanes 13770 Venelles,"0.34",housenumber,13113_6646_00006,"6",Allee des Platanes,,"13770",Venelles,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13113",,,,,,,,,,,,,,,
ASSOCIATION LES CHANTIERS DU PAYS DE MARTIGUES,PLACE DU DOCTEUR GRANIER - QUARTIER DE L'ILE,"13500",MARTIGUES,04 42 49 05 25,,,Rue du Docteur Frederic Granier 13007 Marseille,"0.26",street,13207_2851,,Rue du Docteur Frederic Granier,,"13007",Marseille,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13207",,,Marseille 7e Arrondissement,,,,,,,,,,,,
REGIE SERVICE 13,98 AVENUE DE LA CROIX ROUGE,"13013",MARSEILLE,04 96 13 03 70,https://www.facebook.com/R%C3%A9gie-Service-13-245457122566196/,,98 Avenue de la Croix Rouge 13013 Marseille,"0.33",housenumber,13213_2630_00098,"98",Avenue de la Croix Rouge,,"13013",Marseille,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13213",,,Marseille 13e Arrondissement,,,,,,,,,,,,
COMMUNAUTE DE COMMUNES DE SERRE PONCON / RESSOURCERIE DE PRALONG,ZONE D'ACTIVITES DE PRALONG,"05200",EMBRUN,04 92 43 76 27,http://ccserreponcon.com/ressourcerie-pralong,,Rue de Serre Pon�on 13300 Salon-de-Provence,"0.21",street,13103_1837,,Rue de Serre Pon�on,,"13300",Salon-de-Provence,"13, Bouches-du-Rh�ne, Provence-Alpes-C�te d'Azur","13103",,,,,,,,,,,,,,,
ENVIRONNEMENT ET SOLIDARITE - CPIE HAUTE DURANCE / RESSOURCERIE LA MIRAILLE,ANCIENNE ECOLE / ROUTE NATIONALE 94,"05120",SAINT MARTIN DE QUEYRIERES,04 92 49 62 88,http://lamiraille.org,,Route Nationale 94 05120 Saint-Martin-de-Queyri�res,"0.29",street,05151_maw055,,Route Nationale 94,,"05120",Saint-Martin-de-Queyri�res,"05, Hautes-Alpes, Provence-Alpes-C�te d'Azur","05151",,,,,,,,,,,,,,,
LE NEZ AU VENT,2BIS ROUTE DE GAP,"05300",LARAGNE MONTEGLIN,04 92 21 49 56,https://www.asso-nez-au-vent.fr/,,2 bis Route de Gap 05300 Laragne-Mont�glin,"0.39",housenumber,05070_0203_00002_bis,2 bis,Route de Gap,,"05300",Laragne-Mont�glin,"05, Hautes-Alpes, Provence-Alpes-C�te d'Azur","05070",,,,,,,,,,,,,,,
LA COURTOISE RESSOURCERIE,CHEMIN DE BONNEVAL - QUARTIER LA COURTOISE,"83470",SAINT-MAXIMIN-LA SAINTE BAUME,04 94 72 01 50,http://courtoiseressourcerie.com,,Quartier la Courtoise 84380 Mazan,"0.19",street,84072_wrkjrc,,Quartier la Courtoise,,"84380",Mazan,"84, Vaucluse, Provence-Alpes-C�te d'Azur","84072",,,,,,,,,,,,,,,
DE FIL EN AIGUILLE,22 BOULEVARD DE VERDUN,"84240",LA TOUR D'AIGUES,09 80 46 37 19,http://de-fil-en-aiguille.org,,22 Boulevard de Verdun 84240 La Tour-d'Aigues,"0.41",housenumber,84133_0927_00022,"22",Boulevard de Verdun,,"84240",La Tour-d'Aigues,"84, Vaucluse, Provence-Alpes-C�te d'Azur","84133",,,,,,,,,,,,,,,
HAPA / RECYCLERIE APT LUBERON,479 AVENUE DE ROUMANILLE,"84400",APT,"06 83 49 55 90
04 90 71 90 01",http://hebergement-urgence-apt.com,,479 Avenue de Roumanille 84400 Apt,"0.28",housenumber,84003_0869_00479,"479",Avenue de Roumanille,,"84400",Apt,"84, Vaucluse, Provence-Alpes-C�te d'Azur","84003",,,,,,,,,,,,,,,
RESSOURCERIE DU COMTAT,9BIS RUE COLBERT,"84200",CARPENTRAS,04 90 41 90 07,http://ressourcerie-comtat.fr/,,9 bis Rue Colbert 84200 Carpentras,"0.32",housenumber,84031_0465_00009_bis,9 bis,Rue Colbert,,"84200",Carpentras,"84, Vaucluse, Provence-Alpes-C�te d'Azur","84031",,,,,,,,,,,,,,,
AMORCE,18 RUE GABRIELO PERI,"69623",VILLEURBANNE,"04 72 74 09 77
",http://amorce.asso.fr,,18 Rue Gabriel P�ri 69100 Villeurbanne,"0.39",housenumber,69266_1757_00018,"18",Rue Gabriel P�ri,,"69100",Villeurbanne,"69, Rh�ne, Auvergne-Rh�ne-Alpes","69266",,,,,,,,,,,,,,,
CERCLE NATIONAL DU RECYCLAGE (CNR),5 RUE JULES DE VICQ,"59000",LILLE,03 20 85 85 22,http://cercle-recyclage.asso.fr,,5 Rue Jules de Vicq 59800 Lille,"0.29",housenumber,59350_5097_00005,"5",Rue Jules de Vicq,,"59800",Lille,"59, Nord, Hauts-de-France","59350","59350",Lille,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECYCLERIE NORD ATLANTIQUE / BOUTIQUE SOLIDAIRE DE BLAIN,1 RUE DENIS PAPIN,"44130",BLAIN,,https://recyclerienordatlantique.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECYCLERIE NORD ATLANTIQUE / BOUTIQUE SOLIDAIRE DE NORT-SUR-ERDRE,3 RUE DE L'OCEAN - ZA DE LA SANGLE,"44390",NORT SUR ERDRE,02 40 93 22 08,https://recyclerienordatlantique.org/,,,,,,,,,,,,,,,,,,,,,,,,,,,
ASSOCIATION LA RASCASSE  / La P'tite Pagaille,65 RUE MOLIERE,"94200",IVRY SUR SEINE,07 81 65 03 01 / 09 80 53 86 90,http://la-pagaille.org/,,,,,,,,,,,,,,,,,ASSOCIATION LA RASCASSE  / La P'tite Pagaille,,,,,,,,,,
ASSOCIATION LA RASCASSE / Recyclerie La Pagaille,15 RUE ERNEST RENAN,"94200",IVRY SUR SEINE,07 81 65 03 01  / 09 80 53 86 90,http://la-pagaille.org/,,,,,,,,,,,,,,,,,ASSOCIATION LA RASCASSE / Recyclerie La Pagaille,,,,,,,,,,
L'AGENCE DU PATRIMOINE / REORIENT'EXPRESS RESSOURCERIE,27 RUE DE VERDUN,"71170",CHAUFFAILLES,03.85.81.96.29,http://agencedupatrimoine.org/,,,,,,,,,,,,,,,,,L'AGENCE DU PATRIMOINE / REORIENT'EXPRESS RESSOURCERIE,"2916483475",N,France,place,"27",Chauffailles,Rue de Verdun,house,"71170",Bourgogne-Franche-Comté
